"","IndustryGroup","JobGroup","RiskGroup","EduGroup","WageGroup","WageGroup2","AgeGroup","Sex","V20","V21","sum_Employment"
"39230","9","4","3",2,"0","1","3",2,561,442,935.829
"39231","9","4","3",2,"0","1","4",2,561,442,1498.436
"39232","9","4","3",2,"0","1","5",1,561,442,78.867
"39233","9","4","3",2,"0","1","5",2,561,442,5055.932
"39234","9","4","3",2,"0","1","6",2,561,442,1733.606
"39235","9","4","3",2,"0","1","6",2,562,442,18.741
"39236","9","4","3",2,"0","1","7",2,562,442,116.194
"39237","9","4","3",2,"1","1","2",2,561,442,565.7
"39238","9","4","3",2,"1","1","3",2,561,442,357.495
"39239","9","4","3",2,"1","1","4",2,561,442,870.33
"39240","9","4","3",2,"1","1","5",2,561,442,1534.428
"39241","9","4","3",2,"1","1","6",2,561,442,670.423
"39242","9","4","3",2,"1","2","2",1,561,442,345.671
"39243","9","4","3",2,"1","2","2",2,561,442,659.483
"39244","9","4","3",2,"1","2","3",1,561,442,379.559
"39245","9","4","3",2,"1","2","3",1,562,442,48.797
"39246","9","4","3",2,"1","2","3",2,561,442,1340.149
"39247","9","4","3",2,"1","2","4",2,561,442,4354.172
"39248","9","4","3",2,"1","2","4",2,562,442,171.062
"39249","9","4","3",2,"1","2","5",1,561,442,4.982
"39250","9","4","3",2,"1","2","5",2,551,442,24.5
"39251","9","4","3",2,"1","2","5",2,561,442,8285.22
"39252","9","4","3",2,"1","2","5",2,562,442,334.351
"39253","9","4","3",2,"1","2","6",1,561,442,275.467
"39254","9","4","3",2,"1","2","6",2,561,442,1582.578
"39255","9","4","3",2,"1","3","2",1,561,442,396.371
"39256","9","4","3",2,"1","3","2",2,561,442,342.686
"39257","9","4","3",2,"1","3","3",2,561,442,56.766
"39258","9","4","3",2,"1","3","4",2,561,442,839.73
"39259","9","4","3",2,"1","3","5",2,561,442,2707.761
"39260","9","4","3",2,"1","3","6",2,561,442,184.566
"39261","9","4","3",2,"2","3","3",2,562,442,272.646
"39262","9","4","3",2,"2","3","4",1,561,442,297.077
"39263","9","4","3",2,"2","3","4",2,561,442,989.518
"39264","9","4","3",2,"2","3","5",2,561,442,779
"39265","9","4","3",2,"2","3","6",2,561,442,35.567
"39266","9","4","3",2,"2","4","4",2,561,442,341.107
"39267","9","4","3",2,"2","4","5",1,561,442,615.123
"39268","9","4","3",2,"2","4","5",2,561,442,39.647
"39269","9","4","3",2,"2","4","6",2,561,442,4.921
"39270","9","4","3",2,"3","4","3",2,562,442,194.303
"39271","9","4","3",2,NA,NA,"2",1,561,442,34.282
"39272","9","4","3",2,NA,NA,"2",1,562,442,159.772
"39273","9","4","3",2,NA,NA,"2",2,561,442,19.094
"39274","9","4","3",2,NA,NA,"3",2,561,442,367.231
"39275","9","4","3",2,NA,NA,"4",1,561,442,513.699
"39276","9","4","3",2,NA,NA,"4",1,562,442,76.966
"39277","9","4","3",2,NA,NA,"4",2,561,442,1117.362
"39278","9","4","3",2,NA,NA,"4",2,562,442,791.991
"39279","9","4","3",2,NA,NA,"5",1,561,442,2621.933
"39280","9","4","3",2,NA,NA,"5",1,562,442,182.935
